request_id,signal_type,forward_pass_index,std,mean,norm,sparsity,saturation,time
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_10,7,0.4994083046913147,0.018817761912941933,13.84982967376709,0.0026041666666666665,0.041666666666666664,2026-09-03 14:49:26.229563+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_10,8,0.4812909960746765,-0.004571857396513224,13.338528633117676,0.0013020833333333333,0.048177083333333336,2026-09-03 14:49:27.075567+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_11,1,61.90286636352539,2.7955853939056396,1717.251220703125,0.0,0.66796875,2026-09-03 14:49:19.419041+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_11,2,0.46336597204208374,0.01645667664706707,12.849270820617676,0.0013020833333333333,0.037760416666666664,2026-09-03 14:49:22.675043+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_11,3,0.4877111613750458,0.012873168103396893,13.520556449890137,0.0,0.052083333333333336,2026-09-03 14:49:23.275043+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_11,4,0.4783410429954529,0.010489623062312603,13.25936222076416,0.0013020833333333333,0.05078125,2026-09-03 14:49:23.945043+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_11,5,0.5415716171264648,0.03489915654063225,15.03960132598877,0.0,0.059895833333333336,2026-09-03 14:49:24.556568+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_11,6,0.534370481967926,0.024244455620646477,14.824142456054688,0.0026041666666666665,0.06380208333333333,2026-09-03 14:49:25.423563+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_11,7,0.5042787194252014,0.015049605630338192,13.981204986572266,0.0013020833333333333,0.037760416666666664,2026-09-03 14:49:26.248562+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_11,8,0.5042957663536072,-0.00733822351321578,13.976933479309082,0.0,0.049479166666666664,2026-09-03 14:49:27.105566+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_12,1,61.90328598022461,2.795241355895996,1717.261962890625,0.0,0.6731770833333334,2026-09-03 14:49:19.621041+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_12,2,0.47897398471832275,0.013147787190973759,13.278716087341309,0.0013020833333333333,0.040364583333333336,2026-09-03 14:49:22.692043+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_12,3,0.5250926613807678,0.011339270509779453,14.555187225341797,0.0013020833333333333,0.059895833333333336,2026-09-03 14:49:23.292042+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_12,4,0.4862787425518036,0.004186215344816446,13.476651191711426,0.0013020833333333333,0.052083333333333336,2026-09-03 14:49:23.968041+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_12,5,0.5365133285522461,0.01786641776561737,14.876535415649414,0.0013020833333333333,0.059895833333333336,2026-09-03 14:49:24.578566+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_12,6,0.5396223068237305,0.013779052533209324,14.959327697753906,0.0013020833333333333,0.06640625,2026-09-03 14:49:25.450566+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_12,7,0.5213449001312256,0.01260397583246231,14.452157020568848,0.0,0.041666666666666664,2026-09-03 14:49:26.266561+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_12,8,0.5429568886756897,-0.006222886964678764,15.047850608825684,0.0,0.052083333333333336,2026-09-03 14:49:27.132566+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_13,1,61.897850036621094,2.790114164352417,1717.1053466796875,0.0,0.6783854166666666,2026-09-03 14:49:19.819042+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_13,2,0.534153938293457,0.022791385650634766,14.816375732421875,0.0026041666666666665,0.053385416666666664,2026-09-03 14:49:22.718042+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_13,3,0.594021737575531,0.011250494979321957,16.4649658203125,0.0013020833333333333,0.0625,2026-09-03 14:49:23.312045+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_13,4,0.5248892307281494,0.007637991104274988,14.547697067260742,0.0,0.0546875,2026-09-03 14:49:23.994043+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_13,5,0.5496348738670349,0.02679525315761566,15.250017166137695,0.0026041666666666665,0.057291666666666664,2026-09-03 14:49:24.598562+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_13,6,0.5503422617912292,0.020481489598751068,15.262088775634766,0.0,0.06510416666666667,2026-09-03 14:49:25.482566+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_13,7,0.5314871072769165,0.01609882526099682,14.735757827758789,0.0,0.048177083333333336,2026-09-03 14:49:26.290565+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_13,8,0.5565751194953918,-0.0023802118375897408,15.424403190612793,0.0,0.0546875,2026-09-03 14:49:27.159565+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_14,1,61.894508361816406,2.795063018798828,1717.018798828125,0.0,0.67578125,2026-09-03 14:49:20.212044+00:00
